#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2018 03 04 14 10  86  3.1 999 99.0 9999
2018 03 04 14 20  79  3.5 999 99.0 9999
2018 03 04 14 30  82  3.8 999 99.0 9999
2018 03 04 14 40  87  3.6 999 99.0 9999
2018 03 04 14 50  88  3.5  91  5.2 1428
2018 03 04 15 00  86  3.9 999 99.0 9999
2018 03 04 15 10  85  4.3 999 99.0 9999
2018 03 04 15 20  91  4.7 999 99.0 9999
2018 03 04 15 30  87  4.9 999 99.0 9999
2018 03 04 15 40  88  5.1 999 99.0 9999
2018 03 04 15 50  91  5.3  95  6.7 1543
2018 03 04 16 00  92  5.0 999 99.0 9999
2018 03 04 16 10  88  5.3 999 99.0 9999
2018 03 04 16 20  92  5.0 999 99.0 9999
2018 03 04 16 30  91  5.1 999 99.0 9999
2018 03 04 16 40  92  5.0 999 99.0 9999
2018 03 04 16 50  89  4.8  94  7.0 1605
2018 03 04 17 00  87  4.7 999 99.0 9999
2018 03 04 17 10  89  4.5 999 99.0 9999
2018 03 04 17 20  87  4.5 999 99.0 9999
2018 03 04 17 30  90  4.4 999 99.0 9999
2018 03 04 17 40  91  4.5 999 99.0 9999
2018 03 04 17 50  96  4.3  97  5.9 1700
2018 03 04 18 00  97  4.3 999 99.0 9999
2018 03 04 18 10  88  4.5 999 99.0 9999
2018 03 04 18 20  88  4.5 999 99.0 9999
2018 03 04 18 30  88  4.2 999 99.0 9999
2018 03 04 18 40  90  3.8 999 99.0 9999
2018 03 04 18 50  90  3.5  91  5.7 1805
2018 03 04 19 00  92  3.1 999 99.0 9999
2018 03 04 19 10  87  3.1 999 99.0 9999
2018 03 04 19 20  87  3.2 999 99.0 9999
2018 03 04 19 30  81  2.9 999 99.0 9999
2018 03 04 19 40  82  2.7 999 99.0 9999
2018 03 04 19 50  82  2.4  98  4.3 1851
2018 03 04 20 00  87  2.0 999 99.0 9999
2018 03 04 20 10  87  1.3 999 99.0 9999
2018 03 04 20 20 105  0.8 999 99.0 9999
2018 03 04 20 30  75  0.6 999 99.0 9999
2018 03 04 20 40  80  0.3 999 99.0 9999
2018 03 04 20 50  62  0.3  98  3.0 1951
2018 03 04 21 00   8  0.2 999 99.0 9999
2018 03 04 21 10 282  0.4 999 99.0 9999
2018 03 04 21 20 264  1.1 999 99.0 9999
2018 03 04 21 30 280  1.4 999 99.0 9999
2018 03 04 21 40 327  1.4 999 99.0 9999
2018 03 04 21 50 315  1.7 306  3.0 2143
2018 03 04 22 00 311  1.9 999 99.0 9999
2018 03 04 22 10 328  2.3 999 99.0 9999
2018 03 04 22 20 322  2.5 999 99.0 9999
2018 03 04 22 30 329  2.6 999 99.0 9999
2018 03 04 22 40 330  3.1 999 99.0 9999
2018 03 04 22 50 321  3.2 324  4.4 2246
2018 03 04 23 00 321  3.7 999 99.0 9999
2018 03 04 23 10 337  4.1 999 99.0 9999
2018 03 04 23 20 334  4.4 999 99.0 9999
2018 03 04 23 30 332  4.9 999 99.0 9999
2018 03 04 23 40 337  4.8 999 99.0 9999
2018 03 04 23 50 335  4.6 331  6.2 2326
2018 03 05 00 00 332  4.9 999 99.0 9999
2018 03 05 00 10 335  5.0 999 99.0 9999
2018 03 05 00 20 341  4.8 999 99.0 9999
2018 03 05 00 30 340  5.5 999 99.0 9999
2018 03 05 00 40 343  4.9 999 99.0 9999
2018 03 05 00 50 347  4.9 340  6.4 0024
2018 03 05 01 00 340  5.0 999 99.0 9999
2018 03 05 01 10 343  5.1 999 99.0 9999
2018 03 05 01 20 330  5.3 999 99.0 9999
2018 03 05 01 30 327  5.3 999 99.0 9999
2018 03 05 01 40 322  5.8 999 99.0 9999
2018 03 05 01 50 319  5.9 319  7.3 0146
2018 03 05 02 00 319  6.0 999 99.0 9999
2018 03 05 02 10 324  6.3 999 99.0 9999
2018 03 05 02 20 326  6.6 999 99.0 9999
2018 03 05 02 30 328  6.8 999 99.0 9999
2018 03 05 02 40 331  7.0 999 99.0 9999
2018 03 05 02 50 332  7.5 335  8.8 0243
2018 03 05 03 00 329  7.8 999 99.0 9999
2018 03 05 03 10 332  7.8 999 99.0 9999
2018 03 05 03 20 330  7.7 999 99.0 9999
2018 03 05 03 30 329  8.1 999 99.0 9999
2018 03 05 03 40 333  8.0 999 99.0 9999
2018 03 05 03 50 335  8.1 334  9.8 0349
2018 03 05 04 00 337  8.5 999 99.0 9999
2018 03 05 04 10 337  8.0 999 99.0 9999
2018 03 05 04 20 338  8.2 999 99.0 9999
2018 03 05 04 30 340  7.7 999 99.0 9999
2018 03 05 04 40 343  8.4 999 99.0 9999
2018 03 05 04 50 345  8.3 346  9.9 0446
2018 03 05 05 00 345  8.6 999 99.0 9999
2018 03 05 05 10 349  8.5 999 99.0 9999
2018 03 05 05 20 349  8.2 999 99.0 9999
2018 03 05 05 30 347  8.1 999 99.0 9999
2018 03 05 05 40 347  8.3 999 99.0 9999
2018 03 05 05 50 345  8.4 346 10.3 0500
2018 03 05 06 00 349  8.0 999 99.0 9999
2018 03 05 06 10 353  7.5 999 99.0 9999
2018 03 05 06 20   1  6.7 999 99.0 9999
2018 03 05 06 30   5  6.6 999 99.0 9999
2018 03 05 06 40   9  5.9 999 99.0 9999
2018 03 05 06 50   8  5.7 345  9.5 0552
2018 03 05 07 00   8  5.0 999 99.0 9999
2018 03 05 07 10  12  4.5 999 99.0 9999
2018 03 05 07 20  12  4.0 999 99.0 9999
2018 03 05 07 30  14  3.5 999 99.0 9999
2018 03 05 07 40  14  3.0 999 99.0 9999
2018 03 05 07 50  12  2.7   1  6.0 0655
2018 03 05 08 00  24  2.5 999 99.0 9999
2018 03 05 08 10  30  2.4 999 99.0 9999
2018 03 05 08 20  36  2.3 999 99.0 9999
2018 03 05 08 30  64  2.4 999 99.0 9999
2018 03 05 08 40  91  4.0 999 99.0 9999
2018 03 05 08 50  81  5.2  90  6.4 0846
2018 03 05 09 00  72  5.3 999 99.0 9999
2018 03 05 09 10  69  5.6 999 99.0 9999
2018 03 05 09 20  77  6.7 999 99.0 9999
2018 03 05 09 30  84  6.3 999 99.0 9999
2018 03 05 09 40  85  6.3 999 99.0 9999
2018 03 05 09 50  79  6.2  89  8.0 0922
2018 03 05 10 00  82  5.9 999 99.0 9999
2018 03 05 10 10  86  6.1 999 99.0 9999
2018 03 05 10 20  84  6.4 999 99.0 9999
2018 03 05 10 30  84  6.7 999 99.0 9999
2018 03 05 10 40  83  6.7 999 99.0 9999
2018 03 05 10 50  81  7.0  79  8.8 1045
2018 03 05 11 00  83  7.0 999 99.0 9999
2018 03 05 11 10  84  7.4 999 99.0 9999
2018 03 05 11 20  85  7.0 999 99.0 9999
2018 03 05 11 30  85  6.9 999 99.0 9999
2018 03 05 11 40  80  7.2 999 99.0 9999
2018 03 05 11 50  80  7.3  82  8.6 1104
2018 03 05 12 00  80  7.2 999 99.0 9999
2018 03 05 12 10  80  6.9 999 99.0 9999
2018 03 05 12 20  77  6.6 999 99.0 9999
2018 03 05 12 30  76  6.8 999 99.0 9999
2018 03 05 12 40  78  6.9 999 99.0 9999
2018 03 05 12 50  83  7.0  79  8.7 1155
2018 03 05 13 00  82  7.1 999 99.0 9999
2018 03 05 13 10  81  6.7 999 99.0 9999
2018 03 05 13 20  81  6.7 999 99.0 9999
2018 03 05 13 30  75  7.1 999 99.0 9999
2018 03 05 13 40  73  7.7 999 99.0 9999
2018 03 05 13 50  75  7.6  66  9.5 1339
2018 03 05 14 00  73  7.8 999 99.0 9999
2018 03 05 14 10  70  7.9 999 99.0 9999
2018 03 05 14 20  71  7.7 999 99.0 9999
2018 03 05 14 30  71  7.9 999 99.0 9999
2018 03 05 14 40  75  7.9 999 99.0 9999
2018 03 05 14 50  80  7.9  71  9.8 1357
2018 03 05 15 00  83  8.3 999 99.0 9999
2018 03 05 15 10  83  8.4 999 99.0 9999
2018 03 05 15 20  84  8.7 999 99.0 9999
2018 03 05 15 30  86  8.7 999 99.0 9999
2018 03 05 15 40  84  8.8 999 99.0 9999
2018 03 05 15 50  83  7.8  83 10.3 1519
2018 03 05 16 00  80  7.6 999 99.0 9999
2018 03 05 16 10  80  7.7 999 99.0 9999
2018 03 05 16 20  79  7.8 999 99.0 9999
2018 03 05 16 30  81  7.3 999 99.0 9999
2018 03 05 16 40  81  7.5 999 99.0 9999
2018 03 05 16 50  81  7.1  79  9.2 1551
2018 03 05 17 00  82  6.9 999 99.0 9999
2018 03 05 17 10  82  6.7 999 99.0 9999
2018 03 05 17 20  81  6.4 999 99.0 9999
2018 03 05 17 30  77  5.8 999 99.0 9999
2018 03 05 17 40  72  6.0 999 99.0 9999
2018 03 05 17 50  72  6.4  83  8.3 1651
2018 03 05 18 00  72  6.2 999 99.0 9999
2018 03 05 18 10  72  5.7 999 99.0 9999
2018 03 05 18 20  73  5.3 999 99.0 9999
2018 03 05 18 30  66  4.8 999 99.0 9999
2018 03 05 18 40  63  4.4 999 99.0 9999
2018 03 05 18 50  57  4.2  72  7.5 1754
2018 03 05 19 00  47  3.9 999 99.0 9999
2018 03 05 19 10  48  3.4 999 99.0 9999
2018 03 05 19 20  39  3.9 999 99.0 9999
2018 03 05 19 30  37  3.5 999 99.0 9999
2018 03 05 19 40  24  3.4 999 99.0 9999
2018 03 05 19 50  10  3.3  46  4.6 1855
2018 03 05 20 00   4  3.8 999 99.0 9999
2018 03 05 20 10 357  3.7 999 99.0 9999
2018 03 05 20 20 353  3.3 999 99.0 9999
2018 03 05 20 30 348  3.5 999 99.0 9999
2018 03 05 20 40 351  3.3 999 99.0 9999
2018 03 05 20 50 335  2.9 345  4.5 2024
2018 03 05 21 00 321  2.8 999 99.0 9999
2018 03 05 21 10 323  3.0 999 99.0 9999
2018 03 05 21 20 330  3.4 999 99.0 9999
2018 03 05 21 30 331  2.9 999 99.0 9999
2018 03 05 21 40 341  3.2 999 99.0 9999
2018 03 05 21 50 342  3.2 348  4.1 2143
2018 03 05 22 00 334  3.0 999 99.0 9999
2018 03 05 22 10 340  3.0 999 99.0 9999
2018 03 05 22 20 345  3.2 999 99.0 9999
2018 03 05 22 30 346  3.2 999 99.0 9999
2018 03 05 22 40 352  3.2 999 99.0 9999
2018 03 05 22 50 347  3.4 346  4.1 2244
2018 03 05 23 00 342  3.0 999 99.0 9999
2018 03 05 23 10 344  3.0 999 99.0 9999
2018 03 05 23 20 340  2.8 999 99.0 9999
2018 03 05 23 30 334  2.9 999 99.0 9999
2018 03 05 23 40 329  2.8 999 99.0 9999
2018 03 05 23 50 319  2.8 341  3.8 2310
2018 03 06 00 00 321  3.2 999 99.0 9999
2018 03 06 00 10 317  3.7 999 99.0 9999
2018 03 06 00 20 319  3.8 999 99.0 9999
2018 03 06 00 30 317  3.9 999 99.0 9999
2018 03 06 00 40 312  4.2 999 99.0 9999
2018 03 06 00 50 305  4.2 309  4.9 0041
2018 03 06 01 00 302  4.5 999 99.0 9999
2018 03 06 01 10 303  4.4 999 99.0 9999
2018 03 06 01 20 308  4.7 999 99.0 9999
2018 03 06 01 30 310  4.8 999 99.0 9999
2018 03 06 01 40 316  4.7 999 99.0 9999
2018 03 06 01 50 318  4.5 312  5.6 0130
2018 03 06 02 00 315  4.8 999 99.0 9999
2018 03 06 02 10 314  5.0 999 99.0 9999
2018 03 06 02 20 327  4.8 999 99.0 9999
2018 03 06 02 30 333  4.9 999 99.0 9999
2018 03 06 02 40 339  4.9 999 99.0 9999
2018 03 06 02 50 343  5.4 346  6.4 0248
2018 03 06 03 00 347  6.3 999 99.0 9999
2018 03 06 03 10 351  6.3 999 99.0 9999
2018 03 06 03 20 351  6.1 999 99.0 9999
2018 03 06 03 30 350  6.2 999 99.0 9999
2018 03 06 03 40 354  5.8 999 99.0 9999
2018 03 06 03 50 352  5.1 350  7.7 0321
2018 03 06 04 00 350  4.9 999 99.0 9999
2018 03 06 04 10 350  4.1 999 99.0 9999
2018 03 06 04 20 346  3.5 999 99.0 9999
2018 03 06 04 30 351  3.0 999 99.0 9999
2018 03 06 04 40 342  2.6 999 99.0 9999
2018 03 06 04 50   1  2.7 355  5.6 0359
2018 03 06 05 00   9  2.5 999 99.0 9999
2018 03 06 05 10   7  2.0 999 99.0 9999
2018 03 06 05 20   5  1.9 999 99.0 9999
2018 03 06 05 30  21  2.0 999 99.0 9999
2018 03 06 05 40  40  1.8 999 99.0 9999
2018 03 06 05 50  48  1.5   5  2.9 0452
2018 03 06 06 00  75  2.4 999 99.0 9999
2018 03 06 06 10  83  2.5 999 99.0 9999
2018 03 06 06 20  80  2.1 999 99.0 9999
2018 03 06 06 30  83  2.2 999 99.0 9999
2018 03 06 06 40  90  2.5 999 99.0 9999
2018 03 06 06 50  83  3.0  72  3.8 0550
2018 03 06 07 00  77  3.1 999 99.0 9999
2018 03 06 07 10  70  3.2 999 99.0 9999
2018 03 06 07 20  67  3.6 999 99.0 9999
2018 03 06 07 30  67  4.1 999 99.0 9999
2018 03 06 07 40  69  4.2 999 99.0 9999
2018 03 06 07 50  64  3.8  73  5.0 0736
2018 03 06 08 00  67  3.6 999 99.0 9999
2018 03 06 08 10  74  3.5 999 99.0 9999
2018 03 06 08 20  74  3.3 999 99.0 9999
2018 03 06 08 30  67  2.9 999 99.0 9999
2018 03 06 08 40  73  3.4 999 99.0 9999
2018 03 06 08 50  78  3.7  88  4.6 0846
2018 03 06 09 00  76  3.9 999 99.0 9999
2018 03 06 09 10  76  4.1 999 99.0 9999
2018 03 06 09 20  75  4.8 999 99.0 9999
2018 03 06 09 30  78  5.5 999 99.0 9999
2018 03 06 09 40  80  5.6 999 99.0 9999
2018 03 06 09 50  82  6.1  87  7.1 0942
2018 03 06 10 00  85  5.5 999 99.0 9999
2018 03 06 10 10  84  5.4 999 99.0 9999
2018 03 06 10 20  82  5.8 999 99.0 9999
2018 03 06 10 30  81  5.9 999 99.0 9999
2018 03 06 10 40  83  6.8 999 99.0 9999
2018 03 06 10 50  84  7.2  87  9.0 0950
2018 03 06 11 00  87  7.2 999 99.0 9999
2018 03 06 11 10  83  7.2 999 99.0 9999
2018 03 06 11 20  85  6.5 999 99.0 9999
2018 03 06 11 30  85  6.9 999 99.0 9999
2018 03 06 11 40  87  6.8 999 99.0 9999
2018 03 06 11 50  89  6.1  88  9.1 1104
2018 03 06 12 00  93  7.2 999 99.0 9999
2018 03 06 12 10  94  7.7 999 99.0 9999
2018 03 06 12 20  91  7.2 999 99.0 9999
2018 03 06 12 30  89  6.6 999 99.0 9999
2018 03 06 12 40  88  6.4 999 99.0 9999
2018 03 06 12 50  86  6.5  94  9.2 1204
2018 03 06 13 00  86  6.1 999 99.0 9999
2018 03 06 13 10  84  6.9 999 99.0 9999
2018 03 06 13 20  80  7.2 999 99.0 9999
2018 03 06 13 30  80  6.2 999 99.0 9999
2018 03 06 13 40  80  6.3 999 99.0 9999
2018 03 06 13 50  79  6.5  76  8.9 1315
2018 03 06 14 00  79  6.2 999 99.0 9999
2018 03 06 14 10  82  6.5 999 99.0 9999
2018 03 06 14 20  83  6.9 999 99.0 9999
2018 03 06 14 30  84  7.3 999 99.0 9999
2018 03 06 14 40  86  7.7 999 99.0 9999
2018 03 06 14 50  85  7.6  88 10.1 1435
2018 03 06 15 00  83  7.5 999 99.0 9999
2018 03 06 15 10  82  7.7 999 99.0 9999
2018 03 06 15 20  81  8.1 999 99.0 9999
2018 03 06 15 30  80  8.2 999 99.0 9999
2018 03 06 15 40  82  8.1 999 99.0 9999
2018 03 06 15 50  81  7.9  80 10.6 1528
2018 03 06 16 00  83  7.8 999 99.0 9999
2018 03 06 16 10  85  7.4 999 99.0 9999
2018 03 06 16 20  88  7.6 999 99.0 9999
2018 03 06 16 30  94  8.0 999 99.0 9999
2018 03 06 16 40  96  8.1 999 99.0 9999
2018 03 06 16 50  98  8.4  96 10.2 1641
2018 03 06 17 00  98  8.1 999 99.0 9999
2018 03 06 17 10  97  8.2 999 99.0 9999
2018 03 06 17 20  98  7.8 999 99.0 9999
2018 03 06 17 30  97  7.6 999 99.0 9999
2018 03 06 17 40  97  7.9 999 99.0 9999
2018 03 06 17 50  96  7.3  97 10.2 1704
2018 03 06 18 00  96  6.9 999 99.0 9999
2018 03 06 18 10  95  6.5 999 99.0 9999
2018 03 06 18 20  94  6.5 999 99.0 9999
2018 03 06 18 30  94  5.8 999 99.0 9999
2018 03 06 18 40  94  5.5 999 99.0 9999
2018 03 06 18 50  94  5.1  94  8.1 1810
2018 03 06 19 00  98  5.1 999 99.0 9999
2018 03 06 19 10 101  4.8 999 99.0 9999
2018 03 06 19 20 103  4.1 999 99.0 9999
2018 03 06 19 30 101  3.9 999 99.0 9999
2018 03 06 19 40  98  4.0 999 99.0 9999
2018 03 06 19 50 105  3.9 102  6.1 1900
2018 03 06 20 00 106  3.7 999 99.0 9999
2018 03 06 20 10 108  3.2 999 99.0 9999
2018 03 06 20 20 112  2.8 999 99.0 9999
2018 03 06 20 30 109  2.5 999 99.0 9999
2018 03 06 20 40 109  2.0 999 99.0 9999
2018 03 06 20 50 114  1.5 111  4.6 1954
2018 03 06 21 00 127  1.1 999 99.0 9999
2018 03 06 21 10 134  1.0 999 99.0 9999
2018 03 06 21 20 139  0.7 999 99.0 9999
2018 03 06 21 30 125  0.7 999 99.0 9999
2018 03 06 21 40 122  0.5 999 99.0 9999
2018 03 06 21 50 116  0.4 126  1.7 2051
2018 03 06 22 00 145  0.7 999 99.0 9999
2018 03 06 22 10 171  0.8 999 99.0 9999
2018 03 06 22 20 183  0.9 999 99.0 9999
2018 03 06 22 30 170  0.8 999 99.0 9999
2018 03 06 22 40 187  0.7 999 99.0 9999
2018 03 06 22 50 205  0.6 170  1.3 2220
2018 03 06 23 00 245  0.4 999 99.0 9999
2018 03 06 23 10 276  0.9 999 99.0 9999
2018 03 06 23 20 255  1.2 999 99.0 9999
2018 03 06 23 30 257  1.3 999 99.0 9999
2018 03 06 23 40 250  1.3 999 99.0 9999
2018 03 06 23 50 250  1.4 258  1.9 2250
2018 03 07 00 00 246  1.7 999 99.0 9999
2018 03 07 00 10 248  2.0 999 99.0 9999
2018 03 07 00 20 251  2.8 999 99.0 9999
2018 03 07 00 30 260  2.6 999 99.0 9999
2018 03 07 00 40 263  2.6 999 99.0 9999
2018 03 07 00 50 263  3.0 263  3.7 0041
2018 03 07 01 00 267  2.8 999 99.0 9999
2018 03 07 01 10 268  2.5 999 99.0 9999
2018 03 07 01 20 271  2.5 999 99.0 9999
2018 03 07 01 30 271  2.7 999 99.0 9999
2018 03 07 01 40 274  2.7 999 99.0 9999
2018 03 07 01 50 278  2.5 266  3.5 0058
2018 03 07 02 00 287  2.0 999 99.0 9999
2018 03 07 02 10 288  1.9 999 99.0 9999
2018 03 07 02 20 303  1.5 999 99.0 9999
2018 03 07 02 30 299  1.4 999 99.0 9999
2018 03 07 02 40 301  1.3 999 99.0 9999
2018 03 07 02 50 316  1.3 284  2.7 0151
2018 03 07 03 00 325  1.7 999 99.0 9999
2018 03 07 03 10 339  2.0 999 99.0 9999
2018 03 07 03 20   2  2.2 999 99.0 9999
2018 03 07 03 30  15  2.9 999 99.0 9999
2018 03 07 03 40  19  3.1 999 99.0 9999
2018 03 07 03 50  21  3.2  19  4.1 0342
2018 03 07 04 00  19  2.8 999 99.0 9999
2018 03 07 04 10   7  2.3 999 99.0 9999
2018 03 07 04 20   5  1.7 999 99.0 9999
2018 03 07 04 30  18  1.6 999 99.0 9999
2018 03 07 04 40  20  1.3 999 99.0 9999
2018 03 07 04 50  34  1.5  24  3.3 0353
2018 03 07 05 00  43  1.5 999 99.0 9999
2018 03 07 05 10  37  0.9 999 99.0 9999
2018 03 07 05 20 193  0.1 999 99.0 9999
2018 03 07 05 30  62  0.6 999 99.0 9999
2018 03 07 05 40  86  1.8 999 99.0 9999
2018 03 07 05 50  79  1.5  92  2.4 0537
2018 03 07 06 00  90  1.5 999 99.0 9999
2018 03 07 06 10 115  1.3 999 99.0 9999
2018 03 07 06 20 126  1.4 999 99.0 9999
2018 03 07 06 30 149  1.2 999 99.0 9999
2018 03 07 06 40 162  1.2 999 99.0 9999
2018 03 07 06 50 146  0.9 114  2.0 0614
2018 03 07 07 00 158  0.7 999 99.0 9999
2018 03 07 07 10 158  0.4 999 99.0 9999
2018 03 07 07 20 213  0.9 999 99.0 9999
2018 03 07 07 30 231  1.4 999 99.0 9999
2018 03 07 07 40 245  1.2 999 99.0 9999
2018 03 07 07 50 259  1.1 238  1.8 0729
2018 03 07 08 00 262  1.7 999 99.0 9999
2018 03 07 08 10 273  2.4 999 99.0 9999
2018 03 07 08 20 295  1.8 999 99.0 9999
2018 03 07 08 30 311  1.7 999 99.0 9999
2018 03 07 08 40 340  1.3 999 99.0 9999
2018 03 07 08 50  27  1.1 262  3.5 0801
2018 03 07 09 00  50  0.8 999 99.0 9999
2018 03 07 09 10  61  1.0 999 99.0 9999
2018 03 07 09 20  67  1.1 999 99.0 9999
2018 03 07 09 30  91  0.9 999 99.0 9999
2018 03 07 09 40 108  1.0 999 99.0 9999
2018 03 07 09 50 121  1.1 114  1.6 0940
2018 03 07 10 00 103  1.3 999 99.0 9999
2018 03 07 10 10 107  1.4 999 99.0 9999
2018 03 07 10 20 114  1.7 999 99.0 9999
2018 03 07 10 30 115  2.1 999 99.0 9999
2018 03 07 10 40 110  2.5 999 99.0 9999
2018 03 07 10 50 109  1.8 108  3.5 1038
2018 03 07 11 00  94  1.1 999 99.0 9999
2018 03 07 11 10 141  0.9 999 99.0 9999
2018 03 07 11 20 222  1.8 999 99.0 9999
2018 03 07 11 30 226  1.8 999 99.0 9999
2018 03 07 11 40 243  1.4 999 99.0 9999
2018 03 07 11 50 276  1.2 231  2.7 1116
2018 03 07 12 00 318  1.0 999 99.0 9999
2018 03 07 12 10 342  1.2 999 99.0 9999
2018 03 07 12 20 330  1.3 999 99.0 9999
2018 03 07 12 30 334  0.9 999 99.0 9999
2018 03 07 12 40 354  1.4 999 99.0 9999
2018 03 07 12 50   9  1.6  24  2.4 1150
2018 03 07 13 00  28  2.1 999 99.0 9999
2018 03 07 13 10  49  2.2 999 99.0 9999
2018 03 07 13 20  79  2.8 999 99.0 9999
2018 03 07 13 30  88  3.0 999 99.0 9999
2018 03 07 13 40  99  2.7 999 99.0 9999
2018 03 07 13 50 107  3.3 106  4.3 1349
2018 03 07 14 00 113  3.9 999 99.0 9999
2018 03 07 14 10 121  3.5 999 99.0 9999
2018 03 07 14 20 128  3.3 999 99.0 9999
2018 03 07 14 30 129  3.3 999 99.0 9999
2018 03 07 14 40 141  3.1 999 99.0 9999
2018 03 07 14 50 154  3.1 117  4.5 1356
2018 03 07 15 00 151  2.8 999 99.0 9999
2018 03 07 15 10 161  2.8 999 99.0 9999
2018 03 07 15 20 147  3.3 999 99.0 9999
2018 03 07 15 30 129  3.8 999 99.0 9999
2018 03 07 15 40 125  3.8 999 99.0 9999
2018 03 07 15 50 134  3.5 126  4.5 1539
2018 03 07 16 00 156  2.6 999 99.0 9999
2018 03 07 16 10 163  2.1 999 99.0 9999
2018 03 07 16 20 131  1.8 999 99.0 9999
2018 03 07 16 30 119  2.2 999 99.0 9999
2018 03 07 16 40 150  3.2 999 99.0 9999
2018 03 07 16 50 152  3.4 157  4.1 1643
2018 03 07 17 00 142  2.6 999 99.0 9999
2018 03 07 17 10 132  2.0 999 99.0 9999
2018 03 07 17 20 161  1.8 999 99.0 9999
2018 03 07 17 30 183  2.2 999 99.0 9999
2018 03 07 17 40 143  1.8 999 99.0 9999
2018 03 07 17 50  92  3.5  91  4.9 1650
2018 03 07 18 00  99  4.2 999 99.0 9999
2018 03 07 18 10 108  3.6 999 99.0 9999
2018 03 07 18 20 116  3.4 999 99.0 9999
2018 03 07 18 30 111  2.8 999 99.0 9999
2018 03 07 18 40 120  2.6 999 99.0 9999
2018 03 07 18 50 132  2.1  91  5.0 1753
2018 03 07 19 00 141  1.3 999 99.0 9999
2018 03 07 19 10 140  0.8 999 99.0 9999
2018 03 07 19 20 137  1.2 999 99.0 9999
2018 03 07 19 30 131  1.6 999 99.0 9999
2018 03 07 19 40 126  2.5 999 99.0 9999
2018 03 07 19 50 125  2.7 119  3.6 1944
2018 03 07 20 00 118  2.9 999 99.0 9999
2018 03 07 20 10 121  3.1 999 99.0 9999
2018 03 07 20 20 119  2.5 999 99.0 9999
2018 03 07 20 30 120  2.7 999 99.0 9999
2018 03 07 20 40 133  2.8 999 99.0 9999
2018 03 07 20 50 143  2.7 117  3.9 2002
2018 03 07 21 00 150  2.5 999 99.0 9999
2018 03 07 21 10 169  2.5 999 99.0 9999
2018 03 07 21 20 164  2.9 999 99.0 9999
2018 03 07 21 30 162  2.5 999 99.0 9999
2018 03 07 21 40 161  2.6 999 99.0 9999
2018 03 07 21 50 167  2.5 154  3.5 2134
2018 03 07 22 00 179  3.0 999 99.0 9999
2018 03 07 22 10 181  3.3 999 99.0 9999
2018 03 07 22 20 175  3.4 999 99.0 9999
2018 03 07 22 30 179  3.3 999 99.0 9999
2018 03 07 22 40 166  3.5 999 99.0 9999
2018 03 07 22 50 170  3.4 170  4.2 2246
2018 03 07 23 00 168  3.5 999 99.0 9999
2018 03 07 23 10 164  2.8 999 99.0 9999
2018 03 07 23 20 184  2.7 999 99.0 9999
2018 03 07 23 30 207  3.6 999 99.0 9999
2018 03 07 23 40 207  4.0 999 99.0 9999
2018 03 07 23 50 173  3.3 207  4.7 2337
2018 03 08 00 00 133  3.2 999 99.0 9999
2018 03 08 00 10 143  3.1 999 99.0 9999
2018 03 08 00 20 157  3.2 999 99.0 9999
2018 03 08 00 30 160  3.2 999 99.0 9999
2018 03 08 00 40 167  2.7 999 99.0 9999
2018 03 08 00 50 158  2.7 156  4.2 0013
2018 03 08 01 00 146  3.0 999 99.0 9999
2018 03 08 01 10 133  3.1 999 99.0 9999
2018 03 08 01 20 145  2.5 999 99.0 9999
2018 03 08 01 30 152  2.8 999 99.0 9999
2018 03 08 01 40 167  2.5 999 99.0 9999
2018 03 08 01 50 164  3.1 162  4.1 0142
2018 03 08 02 00 157  2.2 999 99.0 9999
2018 03 08 02 10 167  1.9 999 99.0 9999
2018 03 08 02 20 148  2.7 999 99.0 9999
2018 03 08 02 30 148  3.3 999 99.0 9999
2018 03 08 02 40 157  3.9 999 99.0 9999
2018 03 08 02 50 177  4.2 182  5.0 0244
2018 03 08 03 00 179  4.1 999 99.0 9999
2018 03 08 03 10 174  3.9 999 99.0 9999
2018 03 08 03 20 177  4.1 999 99.0 9999
2018 03 08 03 30 178  4.3 999 99.0 9999
2018 03 08 03 40 168  4.0 999 99.0 9999
2018 03 08 03 50 171  4.3 171  5.4 0349
2018 03 08 04 00 178  4.5 999 99.0 9999
2018 03 08 04 10 164  3.8 999 99.0 9999
2018 03 08 04 20 157  3.6 999 99.0 9999
2018 03 08 04 30 163  4.3 999 99.0 9999
2018 03 08 04 40 162  4.9 999 99.0 9999
2018 03 08 04 50 158  4.4 157  5.6 0435
2018 03 08 05 00 158  4.4 999 99.0 9999
2018 03 08 05 10 160  4.1 999 99.0 9999
2018 03 08 05 20 164  4.1 999 99.0 9999
2018 03 08 05 30 166  4.3 999 99.0 9999
2018 03 08 05 40 168  3.9 999 99.0 9999
2018 03 08 05 50 161  3.8 161  5.2 0517
2018 03 08 06 00 162  3.9 999 99.0 9999
2018 03 08 06 10 168  3.6 999 99.0 9999
2018 03 08 06 20 158  3.4 999 99.0 9999
2018 03 08 06 30 154  3.2 999 99.0 9999
2018 03 08 06 40 150  3.5 999 99.0 9999
2018 03 08 06 50 147  3.6 162  4.7 0552
2018 03 08 07 00 146  3.7 999 99.0 9999
2018 03 08 07 10 144  3.7 999 99.0 9999
2018 03 08 07 20 141  3.3 999 99.0 9999
