#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2018 03 10 07 06 200  3.6 99.0 99.00 99.00 99.00 999 1015.3  11.3  12.0 999.0 99.0 99.00
2018 03 10 08 06 220  3.1 99.0 99.00 99.00 99.00 999 1015.3  11.4  12.1 999.0 99.0 99.00
2018 03 10 09 06 320  2.1 99.0 99.00 99.00 99.00 999 1015.1  11.3  12.2 999.0 99.0 99.00
2018 03 10 10 06 200  3.1 99.0 99.00 99.00 99.00 999 1014.8  11.2  12.2 999.0 99.0 99.00
2018 03 10 11 06 180  2.6 99.0 99.00 99.00 99.00 999 1014.7  11.1  12.2 999.0 99.0 99.00
2018 03 10 12 06 120  4.1 99.0 99.00 99.00 99.00 999 1013.6  10.8  12.3 999.0 99.0 99.00
2018 03 10 13 06 100  3.1 99.0 99.00 99.00 99.00 999 1013.0  11.1  12.3 999.0 99.0 99.00
2018 03 10 14 06  60  2.1 99.0 99.00 99.00 99.00 999 1014.0  11.2  12.3 999.0 99.0 99.00
2018 03 10 15 06  50  2.1 99.0 99.00 99.00 99.00 999 1014.2  11.3  12.1 999.0 99.0 99.00
2018 03 10 16 06 260  0.5 99.0 99.00 99.00 99.00 999 1015.1  11.5  12.2 999.0 99.0 99.00
2018 03 10 17 06 170  1.5 99.0 99.00 99.00 99.00 999 1015.3  11.6  12.1 999.0 99.0 99.00
2018 03 10 18 06 100  2.6 99.0 99.00 99.00 99.00 999 1014.9  11.6  12.1 999.0 99.0 99.00
2018 03 10 19 06  60  3.6 99.0 99.00 99.00 99.00 999 1014.6  11.7  12.0 999.0 99.0 99.00
2018 03 10 20 06  10  2.1 99.0 99.00 99.00 99.00 999 1015.4  12.1  12.0 999.0 99.0 99.00
2018 03 10 21 06  30  1.5 99.0 99.00 99.00 99.00 999 1014.9  12.2  12.1 999.0 99.0 99.00
2018 03 10 22 06 260  1.0 99.0 99.00 99.00 99.00 999 1015.2  12.1  12.0 999.0 99.0 99.00
2018 03 10 23 06 180  1.0 99.0 99.00 99.00 99.00 999 1015.0  12.0  12.0 999.0 99.0 99.00
2018 03 11 00 06 360  1.0 99.0 99.00 99.00 99.00 999 1014.6  11.9  12.1 999.0 99.0 99.00
2018 03 11 01 06  30  2.1 99.0 99.00 99.00 99.00 999 1014.7  11.9  12.4 999.0 99.0 99.00
2018 03 11 02 06  50  2.1 99.0 99.00 99.00 99.00 999 1014.5  12.1  12.2 999.0 99.0 99.00
2018 03 11 03 06 340  3.6 99.0 99.00 99.00 99.00 999 1014.8  12.2  12.1 999.0 99.0 99.00
2018 03 11 04 06 350  3.6 99.0 99.00 99.00 99.00 999 1015.0  12.3  12.1 999.0 99.0 99.00
2018 03 11 05 06 340  4.6 99.0 99.00 99.00 99.00 999 1015.5  12.1  12.1 999.0 99.0 99.00
2018 03 11 06 06 340  4.1 99.0 99.00 99.00 99.00 999 1015.5  12.2  12.1 999.0 99.0 99.00
2018 03 11 07 06 340  3.6 99.0 99.00 99.00 99.00 999 1015.3  11.8  12.1 999.0 99.0 99.00
2018 03 11 08 06 320  2.6 99.0 99.00 99.00 99.00 999 1015.3  11.6  12.1 999.0 99.0 99.00
2018 03 11 09 06 310  2.6 99.0 99.00 99.00 99.00 999 1015.6  11.3  12.1 999.0 99.0 99.00
2018 03 11 10 06 300  3.1 99.0 99.00 99.00 99.00 999 1015.7  10.9  12.0 999.0 99.0 99.00
2018 03 11 11 06 320  2.6 99.0 99.00 99.00 99.00 999 1015.5  10.5  12.0 999.0 99.0 99.00
2018 03 11 12 06  60  4.1 99.0 99.00 99.00 99.00 999 1015.8  10.8  12.0 999.0 99.0 99.00
2018 03 11 13 06  60  4.6 99.0 99.00 99.00 99.00 999 1016.0   9.7  11.9 999.0 99.0 99.00
2018 03 11 14 06  40  4.6 99.0 99.00 99.00 99.00 999 1017.3  10.9  11.9 999.0 99.0 99.00
2018 03 11 15 06  50  5.1 99.0 99.00 99.00 99.00 999 1018.1  10.9  11.9 999.0 99.0 99.00
2018 03 11 16 06  50  5.1 99.0 99.00 99.00 99.00 999 1019.0  10.8  11.9 999.0 99.0 99.00
2018 03 11 17 06  40  5.1 99.0 99.00 99.00 99.00 999 1019.4  11.1  12.0 999.0 99.0 99.00
2018 03 11 18 26  40  4.6 99.0 99.00 99.00 99.00 999 1020.1  11.7  12.1 999.0 99.0 99.00
2018 03 11 19 26  20  3.6 99.0 99.00 99.00 99.00 999 1019.0  12.3  12.2 999.0 99.0 99.00
2018 03 11 20 26 360  2.6 99.0 99.00 99.00 99.00 999 1018.4  13.1  12.4 999.0 99.0 99.00
2018 03 11 21 26 290  3.1 99.0 99.00 99.00 99.00 999 1017.6  13.6  12.4 999.0 99.0 99.00
2018 03 11 22 26 290  5.1 99.0 99.00 99.00 99.00 999 1017.1  12.8  12.8 999.0 99.0 99.00
2018 03 11 23 26 220  4.1 99.0 99.00 99.00 99.00 999 1017.6  13.3  12.8 999.0 99.0 99.00
2018 03 12 00 26 210  6.2 99.0 99.00 99.00 99.00 999 1017.1  12.4  12.7 999.0 99.0 99.00
2018 03 12 01 26 210  8.2 99.0 99.00 99.00 99.00 999 1017.6  11.6  12.6 999.0 99.0 99.00
2018 03 12 02 26 220  4.1 99.0 99.00 99.00 99.00 999 1018.8  12.0  12.7 999.0 99.0 99.00
2018 03 12 03 26 210  3.1 99.0 99.00 99.00 99.00 999 1019.2  12.3  12.6 999.0 99.0 99.00
2018 03 12 04 26 210  3.6 99.0 99.00 99.00 99.00 999 1019.7  12.3  12.5 999.0 99.0 99.00
2018 03 12 05 16 250  1.5 99.0 99.00 99.00 99.00 999 1020.1  12.5  12.4 999.0 99.0 99.00
2018 03 12 06 06 200  3.6 99.0 99.00 99.00 99.00 999 1020.0  11.8  12.4 999.0 99.0 99.00
2018 03 12 07 06 100  3.1 99.0 99.00 99.00 99.00 999 1019.6  11.5  12.4 999.0 99.0 99.00
2018 03 12 08 06 150  2.1 99.0 99.00 99.00 99.00 999 1019.5  11.2  12.4 999.0 99.0 99.00
2018 03 12 09 06 120  2.6 99.0 99.00 99.00 99.00 999 1019.6  11.3  12.4 999.0 99.0 99.00
2018 03 12 10 06  40  2.6 99.0 99.00 99.00 99.00 999 1019.0  11.0  12.4 999.0 99.0 99.00
2018 03 12 11 06  60  3.1 99.0 99.00 99.00 99.00 999 1018.3  11.0  12.4 999.0 99.0 99.00
2018 03 12 12 06  50  5.1 99.0 99.00 99.00 99.00 999 1017.7  11.2  12.4 999.0 99.0 99.00
2018 03 12 13 06  50  5.7 99.0 99.00 99.00 99.00 999 1017.3  11.4  12.3 999.0 99.0 99.00
2018 03 12 14 06  70  4.1 99.0 99.00 99.00 99.00 999 1017.8  11.1  12.2 999.0 99.0 99.00
2018 03 12 15 06 140  1.5 99.0 99.00 99.00 99.00 999 1017.5  10.6  12.2 999.0 99.0 99.00
2018 03 12 16 06 180  0.5 99.0 99.00 99.00 99.00 999 1018.3  11.1  12.3 999.0 99.0 99.00
2018 03 12 17 06 160  1.5 99.0 99.00 99.00 99.00 999 1018.6  11.2  12.3 999.0 99.0 99.00
2018 03 12 18 06   0  0.0 99.0 99.00 99.00 99.00 999 1018.9  11.3  12.3 999.0 99.0 99.00
2018 03 12 19 06 240  2.1 99.0 99.00 99.00 99.00 999 1017.6  11.5  12.3 999.0 99.0 99.00
2018 03 12 20 06 180  3.6 99.0 99.00 99.00 99.00 999 1016.8  13.0  12.5 999.0 99.0 99.00
2018 03 12 21 06 200  3.6 99.0 99.00 99.00 99.00 999 1015.8  13.8  12.5 999.0 99.0 99.00
2018 03 12 22 06 180  9.3 99.0 99.00 99.00 99.00 999 1014.7  13.9  12.4 999.0 99.0 99.00
2018 03 12 23 06 180  9.8 99.0 99.00 99.00 99.00 999 1014.1  13.8  12.4 999.0 99.0 99.00
2018 03 13 00 06 180  9.3 99.0 99.00 99.00 99.00 999 1013.9  13.8  12.0 999.0 99.0 99.00
2018 03 13 01 06 150  7.7 99.0 99.00 99.00 99.00 999 1014.2  13.4  11.9 999.0 99.0 99.00
2018 03 13 02 06 150  4.1 99.0 99.00 99.00 99.00 999 1014.2  13.0  12.3 999.0 99.0 99.00
2018 03 13 03 06 120  3.1 99.0 99.00 99.00 99.00 999 1014.7  13.2  12.3 999.0 99.0 99.00
2018 03 13 04 06 160  5.1 99.0 99.00 99.00 99.00 999 1015.0  13.9  12.2 999.0 99.0 99.00
2018 03 13 05 06 150  6.7 99.0 99.00 99.00 99.00 999 1015.1  14.6  12.3 999.0 99.0 99.00
2018 03 13 06 06 170  8.2 99.0 99.00 99.00 99.00 999 1014.9  14.7  12.3 999.0 99.0 99.00
2018 03 13 07 06 180  7.2 99.0 99.00 99.00 99.00 999 1014.9  14.5  12.4 999.0 99.0 99.00
2018 03 13 08 06 170 10.8 99.0 99.00 99.00 99.00 999 1014.7  14.3  12.4 999.0 99.0 99.00
2018 03 13 09 06 160  8.2 99.0 99.00 99.00 99.00 999 1014.7  14.3  12.5 999.0 99.0 99.00
2018 03 13 10 06 170  7.2 99.0 99.00 99.00 99.00 999 1013.9  14.8  12.5 999.0 99.0 99.00
2018 03 13 11 06 180  6.7 99.0 99.00 99.00 99.00 999 1013.4  14.6  12.5 999.0 99.0 99.00
2018 03 13 12 06 170  8.8 99.0 99.00 99.00 99.00 999 1013.2  14.6  12.5 999.0 99.0 99.00
2018 03 13 13 06 180  7.7 99.0 99.00 99.00 99.00 999 1013.1  14.3  12.5 999.0 99.0 99.00
2018 03 13 14 06 180  6.7 99.0 99.00 99.00 99.00 999 1013.4  13.8  12.4 999.0 99.0 99.00
2018 03 13 15 06 180  6.2 99.0 99.00 99.00 99.00 999 1013.6  13.7  12.4 999.0 99.0 99.00
2018 03 13 16 06 180  7.7 99.0 99.00 99.00 99.00 999 1013.9  13.6  12.4 999.0 99.0 99.00
2018 03 13 17 06 190  5.7 99.0 99.00 99.00 99.00 999 1014.5  13.5  12.5 999.0 99.0 99.00
2018 03 13 18 06 190  5.7 99.0 99.00 99.00 99.00 999 1014.9  13.5  12.5 999.0 99.0 99.00
2018 03 13 19 06 200  6.2 99.0 99.00 99.00 99.00 999 1014.7  13.5  12.5 999.0 99.0 99.00
2018 03 13 20 06 200  5.1 99.0 99.00 99.00 99.00 999 1015.5  13.3  12.5 999.0 99.0 99.00
2018 03 13 21 06 230  3.1 99.0 99.00 99.00 99.00 999 1015.1  12.5  12.6 999.0 99.0 99.00
2018 03 13 22 06 180  5.1 99.0 99.00 99.00 99.00 999 1014.9  13.0  12.6 999.0 99.0 99.00
2018 03 13 23 06 180  5.7 99.0 99.00 99.00 99.00 999 1014.6  13.1  12.6 999.0 99.0 99.00
2018 03 14 00 06 180  6.2 99.0 99.00 99.00 99.00 999 1013.3  12.9  12.6 999.0 99.0 99.00
2018 03 14 01 06 180  6.2 99.0 99.00 99.00 99.00 999 1013.1  13.0  12.6 999.0 99.0 99.00
2018 03 14 02 06 190  7.2 99.0 99.00 99.00 99.00 999 1013.0  12.8  12.6 999.0 99.0 99.00
2018 03 14 03 06 190  6.7 99.0 99.00 99.00 99.00 999 1012.7  13.2  12.5 999.0 99.0 99.00
2018 03 14 04 06 190  7.2 99.0 99.00 99.00 99.00 999 1013.4  13.1  12.5 999.0 99.0 99.00
2018 03 14 05 06 190  6.7 99.0 99.00 99.00 99.00 999 1013.9  13.2  12.5 999.0 99.0 99.00
2018 03 14 06 06 250  8.8 99.0 99.00 99.00 99.00 999 1015.3  11.0  12.5 999.0 99.0 99.00
2018 03 14 07 06 220  3.6 99.0 99.00 99.00 99.00 999 1015.6  11.7  12.5 999.0 99.0 99.00
2018 03 14 08 06 220  4.1 99.0 99.00 99.00 99.00 999 1015.7  12.2  12.5 999.0 99.0 99.00
2018 03 14 09 06 210  5.1 99.0 99.00 99.00 99.00 999 1015.6  12.4  12.5 999.0 99.0 99.00
2018 03 14 10 06 220  4.1 99.0 99.00 99.00 99.00 999 1015.0  12.4  12.5 999.0 99.0 99.00
2018 03 14 11 06 200  4.1 99.0 99.00 99.00 99.00 999 1014.6  12.5  12.5 999.0 99.0 99.00
2018 03 14 12 06 220  5.1 99.0 99.00 99.00 99.00 999 1014.4  12.4  12.5 999.0 99.0 99.00
2018 03 14 13 06 220  4.6 99.0 99.00 99.00 99.00 999 1014.6  12.5  12.6 999.0 99.0 99.00
2018 03 14 14 06 200  5.1 99.0 99.00 99.00 99.00 999 1014.9  12.0  12.6 999.0 99.0 99.00
2018 03 14 15 06 170  3.6 99.0 99.00 99.00 99.00 999 1014.9  12.0  12.6 999.0 99.0 99.00
2018 03 14 16 06 120  3.6 99.0 99.00 99.00 99.00 999 1015.5  11.8  12.5 999.0 99.0 99.00
2018 03 14 17 06 160  4.1 99.0 99.00 99.00 99.00 999 1017.0  10.4  12.5 999.0 99.0 99.00
2018 03 14 18 06 130  6.2 99.0 99.00 99.00 99.00 999 1017.3  10.6  12.5 999.0 99.0 99.00
2018 03 14 19 06 160  6.2 99.0 99.00 99.00 99.00 999 1017.6  11.2  12.5 999.0 99.0 99.00
2018 03 14 20 06 180  4.6 99.0 99.00 99.00 99.00 999 1016.6  11.5  12.6 999.0 99.0 99.00
2018 03 14 21 06 200  3.1 99.0 99.00 99.00 99.00 999 1016.5  11.5  12.7 999.0 99.0 99.00
2018 03 14 22 06 220  4.1 99.0 99.00 99.00 99.00 999 1016.3  11.0  12.7 999.0 99.0 99.00
2018 03 14 23 06 210  2.6 99.0 99.00 99.00 99.00 999 1015.9  11.7  12.8 999.0 99.0 99.00
2018 03 15 00 06 250  5.1 99.0 99.00 99.00 99.00 999 1015.7  12.1  12.8 999.0 99.0 99.00
2018 03 15 01 06 260  5.1 99.0 99.00 99.00 99.00 999 1015.5  12.2  12.8 999.0 99.0 99.00
2018 03 15 02 16 280  4.6 99.0 99.00 99.00 99.00 999 1015.8  12.1  12.7 999.0 99.0 99.00
2018 03 15 03 06 280  4.6 99.0 99.00 99.00 99.00 999 1015.8  12.0  12.7 999.0 99.0 99.00
2018 03 15 04 06 300  5.7 99.0 99.00 99.00 99.00 999 1016.0  11.8  12.6 999.0 99.0 99.00
2018 03 15 05 06 320  6.7 99.0 99.00 99.00 99.00 999 1016.3  11.8  12.6 999.0 99.0 99.00
2018 03 15 06 06 320  7.2 99.0 99.00 99.00 99.00 999 1016.8  11.4  12.6 999.0 99.0 99.00
2018 03 15 07 06 330  8.8 99.0 99.00 99.00 99.00 999 1017.3  11.4  12.6 999.0 99.0 99.00
2018 03 15 08 06 320  7.7 99.0 99.00 99.00 99.00 999 1017.5  11.1  12.5 999.0 99.0 99.00
2018 03 15 09 06 350  6.7 99.0 99.00 99.00 99.00 999 1017.6  10.6  12.5 999.0 99.0 99.00
2018 03 15 10 06 330  5.1 99.0 99.00 99.00 99.00 999 1017.8  10.6  12.5 999.0 99.0 99.00
2018 03 15 11 06 350  4.1 99.0 99.00 99.00 99.00 999 1017.7  10.3  12.5 999.0 99.0 99.00
2018 03 15 12 06  20  2.6 99.0 99.00 99.00 99.00 999 1017.6  10.0  12.5 999.0 99.0 99.00
2018 03 15 13 06  40  1.5 99.0 99.00 99.00 99.00 999 1017.7  10.0  12.5 999.0 99.0 99.00
2018 03 15 14 06  50  1.5 99.0 99.00 99.00 99.00 999 1018.0   9.9  12.4 999.0 99.0 99.00
2018 03 15 15 06 100  4.1 99.0 99.00 99.00 99.00 999 1017.8  10.4  12.4 999.0 99.0 99.00
2018 03 15 16 06 110  3.1 99.0 99.00 99.00 99.00 999 1018.0  10.7  12.4 999.0 99.0 99.00
2018 03 15 17 06 160  4.1 99.0 99.00 99.00 99.00 999 1018.2  11.1  12.5 999.0 99.0 99.00
2018 03 15 18 06 170  4.1 99.0 99.00 99.00 99.00 999 1018.4  11.3  12.6 999.0 99.0 99.00
2018 03 15 19 06 180  6.2 99.0 99.00 99.00 99.00 999 1018.1  11.6  12.6 999.0 99.0 99.00
2018 03 15 20 06 180  7.2 99.0 99.00 99.00 99.00 999 1017.8  11.9  12.6 999.0 99.0 99.00
2018 03 15 21 06 190  9.3 99.0 99.00 99.00 99.00 999 1017.7  11.0  12.5 999.0 99.0 99.00
2018 03 15 22 06 190  7.2 99.0 99.00 99.00 99.00 999 1017.6  11.0  12.5 999.0 99.0 99.00
2018 03 15 23 06 190  7.7 99.0 99.00 99.00 99.00 999 1016.3  11.7  12.5 999.0 99.0 99.00
2018 03 16 00 26 190  8.2 99.0 99.00 99.00 99.00 999 1015.7  12.2  12.5 999.0 99.0 99.00
2018 03 16 01 26 190  9.3 99.0 99.00 99.00 99.00 999 1015.4  11.8  12.5 999.0 99.0 99.00
2018 03 16 02 26 180  9.3 99.0 99.00 99.00 99.00 999 1015.7  11.5  12.5 999.0 99.0 99.00
2018 03 16 03 26 180  9.8 99.0 99.00 99.00 99.00 999 1015.3  11.5  12.4 999.0 99.0 99.00
2018 03 16 04 26 200  7.2 99.0 99.00 99.00 99.00 999 1015.5  12.1  12.4 999.0 99.0 99.00
2018 03 16 05 26 200  8.2 99.0 99.00 99.00 99.00 999 1014.9  12.3  12.4 999.0 99.0 99.00
2018 03 16 06 26 190  8.8 99.0 99.00 99.00 99.00 999 1015.0  12.4  12.3 999.0 99.0 99.00
2018 03 16 07 26 180  9.3 99.0 99.00 99.00 99.00 999 1014.8  12.0  12.3 999.0 99.0 99.00
2018 03 16 08 26 210  6.2 99.0 99.00 99.00 99.00 999 1015.1  12.0  12.3 999.0 99.0 99.00
2018 03 16 09 26 210  6.2 99.0 99.00 99.00 99.00 999 1015.0  12.1  12.2 999.0 99.0 99.00
2018 03 16 10 26 210  6.7 99.0 99.00 99.00 99.00 999 1013.5  12.4  12.2 999.0 99.0 99.00
2018 03 16 11 26 240  6.2 99.0 99.00 99.00 99.00 999 1013.1  12.5  12.2 999.0 99.0 99.00
2018 03 16 12 06 260  4.6 99.0 99.00 99.00 99.00 999 1013.5  11.2  12.2 999.0 99.0 99.00
2018 03 16 13 06 210  4.6 99.0 99.00 99.00 99.00 999 1013.4  10.9  12.3 999.0 99.0 99.00
2018 03 16 14 06 230  3.1 99.0 99.00 99.00 99.00 999 1013.4  11.2  12.3 999.0 99.0 99.00
2018 03 16 15 06 290  8.8 99.0 99.00 99.00 99.00 999 1013.0  10.0  12.3 999.0 99.0 99.00
2018 03 16 16 06 290  5.1 99.0 99.00 99.00 99.00 999 1013.4  10.5  12.3 999.0 99.0 99.00
2018 03 16 17 06 250  4.1 99.0 99.00 99.00 99.00 999 1014.3  11.1  12.3 999.0 99.0 99.00
2018 03 16 18 06 230  4.1 99.0 99.00 99.00 99.00 999 1014.2  10.2  12.3 999.0 99.0 99.00
2018 03 16 19 06 260  6.2 99.0 99.00 99.00 99.00 999 1013.8  11.8  12.3 999.0 99.0 99.00
2018 03 16 20 26 290  8.2 99.0 99.00 99.00 99.00 999 1013.8  11.4  12.4 999.0 99.0 99.00
2018 03 16 21 26 260  5.7 99.0 99.00 99.00 99.00 999 1013.5  11.2  12.4 999.0 99.0 99.00
2018 03 16 22 26 270  7.2 99.0 99.00 99.00 99.00 999 1013.2  11.7  12.5 999.0 99.0 99.00
2018 03 16 23 26 270  7.2 99.0 99.00 99.00 99.00 999 1013.1  11.7  12.4 999.0 99.0 99.00
2018 03 17 00 26 270  5.7 99.0 99.00 99.00 99.00 999 1013.3  11.5  12.4 999.0 99.0 99.00
2018 03 17 01 26 280  6.7 99.0 99.00 99.00 99.00 999 1013.4  11.6  12.3 999.0 99.0 99.00
2018 03 17 02 26 270  5.7 99.0 99.00 99.00 99.00 999 1013.7  11.4  12.3 999.0 99.0 99.00
2018 03 17 03 26 280  5.7 99.0 99.00 99.00 99.00 999 1013.8  11.5  12.3 999.0 99.0 99.00
2018 03 17 04 26 250  6.2 99.0 99.00 99.00 99.00 999 1014.5  11.0  12.3 999.0 99.0 99.00
2018 03 17 05 26 270  5.1 99.0 99.00 99.00 99.00 999 1015.0  11.3  12.3 999.0 99.0 99.00
2018 03 17 06 26 240  7.2 99.0 99.00 99.00 99.00 999 1015.0  11.0  12.2 999.0 99.0 99.00
2018 03 17 07 26 270  7.7 99.0 99.00 99.00 99.00 999 1015.1  10.7  12.2 999.0 99.0 99.00
2018 03 17 08 06 250  4.1 99.0 99.00 99.00 99.00 999 1016.0  10.7  12.2 999.0 99.0 99.00
2018 03 17 09 06 230  3.1 99.0 99.00 99.00 99.00 999 1016.2  11.1  12.2 999.0 99.0 99.00
2018 03 17 10 06 250  2.6 99.0 99.00 99.00 99.00 999 1015.2  10.7  12.2 999.0 99.0 99.00
2018 03 17 11 06   0  0.0 99.0 99.00 99.00 99.00 999 1015.2  10.7  12.2 999.0 99.0 99.00
2018 03 17 12 06 100  4.1 99.0 99.00 99.00 99.00 999 1015.1  10.5  12.2 999.0 99.0 99.00
2018 03 17 13 06 140  2.6 99.0 99.00 99.00 99.00 999 1015.5   9.7  12.2 999.0 99.0 99.00
2018 03 17 14 06 150  5.1 99.0 99.00 99.00 99.00 999 1016.3   9.6  12.2 999.0 99.0 99.00
2018 03 17 15 06 140  5.1 99.0 99.00 99.00 99.00 999 1016.5   9.6  12.2 999.0 99.0 99.00
2018 03 17 16 06 120  6.2 99.0 99.00 99.00 99.00 999 1015.5   9.6  12.2 999.0 99.0 99.00
2018 03 17 17 06 120  5.7 99.0 99.00 99.00 99.00 999 1016.2   9.9  12.2 999.0 99.0 99.00
2018 03 17 18 06 100  4.1 99.0 99.00 99.00 99.00 999 1016.6  10.3  12.2 999.0 99.0 99.00
2018 03 17 19 06 110  2.1 99.0 99.00 99.00 99.00 999 1017.0  10.7  12.3 999.0 99.0 99.00
2018 03 17 20 06 150  1.5 99.0 99.00 99.00 99.00 999 1017.2  11.2  12.5 999.0 99.0 99.00
2018 03 17 21 06 260  3.1 99.0 99.00 99.00 99.00 999 1017.1  10.9  12.4 999.0 99.0 99.00
2018 03 17 22 06 270  3.6 99.0 99.00 99.00 99.00 999 1016.8  11.2  12.5 999.0 99.0 99.00
2018 03 17 23 06 260  5.7 99.0 99.00 99.00 99.00 999 1017.0  11.5  12.5 999.0 99.0 99.00
2018 03 18 00 06 280  6.2 99.0 99.00 99.00 99.00 999 1017.2  11.4  12.4 999.0 99.0 99.00
2018 03 18 01 06 300  6.2 99.0 99.00 99.00 99.00 999 1017.5  11.4  12.4 999.0 99.0 99.00
2018 03 18 02 06 300  5.7 99.0 99.00 99.00 99.00 999 1017.8  11.3  12.3 999.0 99.0 99.00
2018 03 18 03 06 310  5.1 99.0 99.00 99.00 99.00 999 1017.6  11.2  12.3 999.0 99.0 99.00
2018 03 18 04 06 310  4.6 99.0 99.00 99.00 99.00 999 1017.9  11.3  12.2 999.0 99.0 99.00
2018 03 18 05 06 320  4.1 99.0 99.00 99.00 99.00 999 1018.4  11.3  12.2 999.0 99.0 99.00
2018 03 18 06 06  20  3.1 99.0 99.00 99.00 99.00 999 1018.9  10.6  12.2 999.0 99.0 99.00
2018 03 18 07 06  10  1.5 99.0 99.00 99.00 99.00 999 1019.5  10.6  12.2 999.0 99.0 99.00
2018 03 18 08 06  20  2.1 99.0 99.00 99.00 99.00 999 1019.8  10.3  12.2 999.0 99.0 99.00
2018 03 18 09 06  30  2.6 99.0 99.00 99.00 99.00 999 1019.9  10.2  12.1 999.0 99.0 99.00
2018 03 18 10 06  40  4.6 99.0 99.00 99.00 99.00 999 1019.5  10.1  12.1 999.0 99.0 99.00
2018 03 18 11 06  60  3.6 99.0 99.00 99.00 99.00 999 1019.7   9.2  12.2 999.0 99.0 99.00
2018 03 18 12 06  40  3.1 99.0 99.00 99.00 99.00 999 1019.8   9.8  12.1 999.0 99.0 99.00
2018 03 18 13 06  50  5.1 99.0 99.00 99.00 99.00 999 1019.9   9.1  12.1 999.0 99.0 99.00
2018 03 18 14 06  50  4.6 99.0 99.00 99.00 99.00 999 1020.4   8.3  12.2 999.0 99.0 99.00
2018 03 18 15 06  60  4.6 99.0 99.00 99.00 99.00 999 1021.3   8.1  12.1 999.0 99.0 99.00
2018 03 18 16 06  40  4.6 99.0 99.00 99.00 99.00 999 1022.0   7.9  12.1 999.0 99.0 99.00
2018 03 18 17 06  40  5.7 99.0 99.00 99.00 99.00 999 1022.2   8.3  12.1 999.0 99.0 99.00
2018 03 18 18 06  50  4.6 99.0 99.00 99.00 99.00 999 1022.6   9.0  12.1 999.0 99.0 99.00
2018 03 18 19 06  40  3.1 99.0 99.00 99.00 99.00 999 1022.9   9.9  12.2 999.0 99.0 99.00
2018 03 18 20 06 360  2.1 99.0 99.00 99.00 99.00 999 1023.1  10.6  12.3 999.0 99.0 99.00
2018 03 18 21 06 290  2.1 99.0 99.00 99.00 99.00 999 1023.0  11.3  12.5 999.0 99.0 99.00
2018 03 18 22 06 280  3.6 99.0 99.00 99.00 99.00 999 1022.4  11.3  12.4 999.0 99.0 99.00
2018 03 18 23 06 290  3.6 99.0 99.00 99.00 99.00 999 1022.4  11.4  12.5 999.0 99.0 99.00
2018 03 19 00 06 300  4.1 99.0 99.00 99.00 99.00 999 1021.9  11.2  12.4 999.0 99.0 99.00
2018 03 19 01 06 330  2.6 99.0 99.00 99.00 99.00 999 1021.3  11.3  12.3 999.0 99.0 99.00
2018 03 19 02 06 350  2.1 99.0 99.00 99.00 99.00 999 1020.8  11.6  12.2 999.0 99.0 99.00
2018 03 19 03 06  40  1.5 99.0 99.00 99.00 99.00 999 1020.6  11.6  12.3 999.0 99.0 99.00
2018 03 19 04 06  60  2.1 99.0 99.00 99.00 99.00 999 1020.9  11.8  12.3 999.0 99.0 99.00
2018 03 19 05 06 330  1.5 99.0 99.00 99.00 99.00 999 1021.2  11.8  12.4 999.0 99.0 99.00
2018 03 19 06 06  40  2.6 99.0 99.00 99.00 99.00 999 1021.1  12.0  12.3 999.0 99.0 99.00
2018 03 19 07 06  20  4.6 99.0 99.00 99.00 99.00 999 1020.8  11.6  12.3 999.0 99.0 99.00
2018 03 19 08 06  50  5.1 99.0 99.00 99.00 99.00 999 1020.6  11.5  12.3 999.0 99.0 99.00
2018 03 19 09 06  70  4.1 99.0 99.00 99.00 99.00 999 1020.8  10.7  12.3 999.0 99.0 99.00
2018 03 19 10 06  60  4.1 99.0 99.00 99.00 99.00 999 1020.8  10.7  12.3 999.0 99.0 99.00
2018 03 19 11 06  50  5.7 99.0 99.00 99.00 99.00 999 1019.9  10.3  12.2 999.0 99.0 99.00
2018 03 19 12 06  60  6.7 99.0 99.00 99.00 99.00 999 1019.8   9.5  12.2 999.0 99.0 99.00
2018 03 19 13 06  40  8.2 99.0 99.00 99.00 99.00 999 1019.1   9.7  12.2 999.0 99.0 99.00
2018 03 19 14 06  40  6.7 99.0 99.00 99.00 99.00 999 1019.2   9.8  12.2 999.0 99.0 99.00
2018 03 19 15 06  50  5.1 99.0 99.00 99.00 99.00 999 1019.7   9.7  12.2 999.0 99.0 99.00
2018 03 19 16 06  40  6.7 99.0 99.00 99.00 99.00 999 1020.0   9.4  12.2 999.0 99.0 99.00
2018 03 19 17 06  50  7.7 99.0 99.00 99.00 99.00 999 1019.1  10.2  12.3 999.0 99.0 99.00
2018 03 19 18 06  50  5.1 99.0 99.00 99.00 99.00 999 1019.2  11.4  12.3 999.0 99.0 99.00
2018 03 19 19 06  40  6.7 99.0 99.00 99.00 99.00 999 1018.4  12.3  12.3 999.0 99.0 99.00
2018 03 19 20 06  40  4.6 99.0 99.00 99.00 99.00 999 1017.9  13.6  12.5 999.0 99.0 99.00
2018 03 19 21 06  30  1.5 99.0 99.00 99.00 99.00 999 1017.4  14.0  12.6 999.0 99.0 99.00
